itemId,afterId,beforeId,participantId,wardType,timestamp,type,gameId
3340,,,3,,4975,ITEM_PURCHASED,1487296837
1055,,,2,,5206,ITEM_PURCHASED,1487296837
2003,,,2,,6625,ITEM_PURCHASED,1487296837
2033,,,5,,6790,ITEM_PURCHASED,1487296837
2033,,,9,,8077,ITEM_PURCHASED,1487296837
3340,,,9,,11146,ITEM_PURCHASED,1487296837
2033,,,8,,11740,ITEM_PURCHASED,1487296837
1054,,,10,,15568,ITEM_PURCHASED,1487296837
2003,,,10,,20782,ITEM_PURCHASED,1487296837
3340,,,10,,21046,ITEM_PURCHASED,1487296837
1041,,,7,,21244,ITEM_PURCHASED,1487296837
2031,,,7,,24380,ITEM_PURCHASED,1487296837
3340,,,7,,25601,ITEM_PURCHASED,1487296837
,,,,,25865,ITEM_PURCHASED,1487296837
,,,,YELLOW_TRINKET,72697,WARD_PLACED,1487296837
3340,,,7,YELLOW_TRINKET,75238,WARD_KILL,1487296837
,,,,,76822,ITEM_DESTROYED,1487296837
,,,,YELLOW_TRINKET,77383,WARD_PLACED,1487296837
3520,,,7,UNDEFINED,77680,WARD_PLACED,1487296837
3340,,,7,,77878,ITEM_DESTROYED,1487296837
3520,,,7,,79462,ITEM_DESTROYED,1487296837
3340,,,7,YELLOW_TRINKET,81805,WARD_PLACED,1487296837
3520,,,7,,82894,ITEM_DESTROYED,1487296837
2031,,,1,,83653,ITEM_DESTROYED,1487296837
1041,,,1,,84478,ITEM_PURCHASED,1487296837
3340,,,7,,84709,ITEM_PURCHASED,1487296837
3340,,,1,,85534,ITEM_DESTROYED,1487296837
3520,,,7,,85666,ITEM_PURCHASED,1487296837
,,,,,87778,ITEM_DESTROYED,1487296837
2003,,,4,,135861,ITEM_DESTROYED,1487296837
3340,,,7,,140448,ITEM_DESTROYED,1487296837
3520,,,7,,142164,CHAMPION_KILL,1487296837
2055,,,10,,147279,ITEM_DESTROYED,1487296837
2003,,,10,,149160,ITEM_PURCHASED,1487296837
2003,,,4,,149490,ITEM_PURCHASED,1487296837
2003,,,6,,152064,ITEM_DESTROYED,1487296837
,,,,,155991,ITEM_DESTROYED,1487296837
3340,,,7,,163285,CHAMPION_KILL,1487296837
3520,,,7,,164473,ITEM_DESTROYED,1487296837
,,,,,171304,ITEM_DESTROYED,1487296837
1029,,,3,YELLOW_TRINKET,172327,WARD_PLACED,1487296837
1001,,,7,,172987,ITEM_PURCHASED,1487296837
,0,1029,3,,173779,ITEM_PURCHASED,1487296837
1001,,,3,,174175,ITEM_UNDO,1487296837
2055,,,3,,174703,ITEM_PURCHASED,1487296837
,,,,,175165,ITEM_PURCHASED,1487296837
2010,,,4,,184737,ITEM_DESTROYED,1487296837
2003,,,10,,184968,ITEM_DESTROYED,1487296837
,,,,YELLOW_TRINKET,203845,WARD_PLACED,1487296837
1036,,,2,YELLOW_TRINKET,209290,WARD_PLACED,1487296837
1036,,,2,,215395,ITEM_PURCHASED,1487296837
,,,,,215626,ITEM_PURCHASED,1487296837
2055,,,2,YELLOW_TRINKET,215659,WARD_PLACED,1487296837
2003,,,10,,216781,ITEM_PURCHASED,1487296837
,,,,,235790,ITEM_DESTROYED,1487296837
,,,,YELLOW_TRINKET,237344,WARD_PLACED,1487296837
2403,,,5,,241205,ITEM_DESTROYED,1487296837
2003,,,6,,241469,ITEM_DESTROYED,1487296837
1036,,,9,,244901,ITEM_PURCHASED,1487296837
3715,,,1,,245099,ITEM_PURCHASED,1487296837
1041,,,1,,246617,ITEM_PURCHASED,1487296837
1001,,,1,,247046,ITEM_DESTROYED,1487296837
2055,,,1,,248432,ITEM_PURCHASED,1487296837
3364,,,1,,248762,ITEM_PURCHASED,1487296837
3340,,,1,,248762,ITEM_DESTROYED,1487296837
2403,,,5,,250347,CHAMPION_KILL,1487296837
,,,,,251337,ITEM_DESTROYED,1487296837
,,,,YELLOW_TRINKET,255958,WARD_PLACED,1487296837
1036,,,8,YELLOW_TRINKET,258862,WARD_PLACED,1487296837
1036,,,8,,261370,ITEM_PURCHASED,1487296837
,,,,,261535,ITEM_PURCHASED,1487296837
,,,,YELLOW_TRINKET,263548,WARD_PLACED,1487296837
2403,,,5,YELLOW_TRINKET,264439,WARD_PLACED,1487296837
3096,,,4,,266848,ITEM_DESTROYED,1487296837
3301,,,4,,272987,ITEM_PURCHASED,1487296837
2055,,,4,,274637,ITEM_DESTROYED,1487296837
2003,,,4,,276023,ITEM_PURCHASED,1487296837
2403,,,5,,277145,ITEM_DESTROYED,1487296837
2003,,,4,,277706,ITEM_PURCHASED,1487296837
3098,,,6,,290114,ITEM_PURCHASED,1487296837
3303,,,6,,290114,ITEM_DESTROYED,1487296837
2003,,,6,,291632,CHAMPION_KILL,1487296837
3145,,,5,,293282,ITEM_PURCHASED,1487296837
,,,,,296418,ITEM_PURCHASED,1487296837
3715,,,7,,303550,ITEM_PURCHASED,1487296837
1041,,,7,,303550,ITEM_DESTROYED,1487296837
3134,,,2,,305629,ITEM_PURCHASED,1487296837
1036,,,2,,305629,ITEM_DESTROYED,1487296837
2055,,,9,,307312,ITEM_PURCHASED,1487296837
1001,,,2,,308698,ITEM_PURCHASED,1487296837
3047,,,3,,311998,ITEM_PURCHASED,1487296837
1001,,,3,,311998,ITEM_DESTROYED,1487296837
2403,,,5,YELLOW_TRINKET,315562,WARD_PLACED,1487296837
1082,,,10,,318005,ITEM_DESTROYED,1487296837
1001,,,10,,325595,ITEM_PURCHASED,1487296837
1036,,,10,,326024,ITEM_PURCHASED,1487296837
2403,,,5,,327608,ITEM_PURCHASED,1487296837
,,,,,331073,ITEM_DESTROYED,1487296837
2003,,,4,YELLOW_TRINKET,333119,WARD_PLACED,1487296837
,,,,,334010,ITEM_DESTROYED,1487296837
,,,,YELLOW_TRINKET,344871,WARD_KILL,1487296837
,,,,YELLOW_TRINKET,354940,WARD_PLACED,1487296837
2055,,,1,CONTROL_WARD,357283,WARD_PLACED,1487296837
,,,,,,ITEM_DESTROYED,1487296837
,,,,UNDEFINED,364848,WARD_PLACED,1487296837
2010,,,3,,365673,CHAMPION_KILL,1487296837
,,,,,369006,ITEM_DESTROYED,1487296837
2010,,,4,,371887,CHAMPION_KILL,1487296837
3077,,,8,,376012,ITEM_DESTROYED,1487296837
1036,,,8,,376738,ITEM_PURCHASED,1487296837
1036,,,8,,376738,ITEM_DESTROYED,1487296837
2003,,,6,YELLOW_TRINKET,379411,WARD_PLACED,1487296837
,,,,,380500,ITEM_DESTROYED,1487296837
3077,,,9,UNDEFINED,381358,WARD_PLACED,1487296837
1036,,,9,,385385,ITEM_PURCHASED,1487296837
1036,,,9,,385385,ITEM_DESTROYED,1487296837
1052,,,5,,388949,CHAMPION_KILL,1487296837
1027,,,5,,396935,ITEM_PURCHASED,1487296837
,,,,,401819,ITEM_PURCHASED,1487296837
1042,,,3,CONTROL_WARD,403271,WARD_KILL,1487296837
1042,,,3,,404162,ITEM_PURCHASED,1487296837
,,,,,404459,ITEM_PURCHASED,1487296837
2055,,,2,CONTROL_WARD,425353,WARD_PLACED,1487296837
,,,,,428059,ITEM_DESTROYED,1487296837
,,,,UNDEFINED,428587,WARD_PLACED,1487296837
2055,,,9,CONTROL_WARD,428587,ITEM_DESTROYED,1487296837
3340,,,7,,441458,ITEM_DESTROYED,1487296837
3520,,,7,UNDEFINED,442085,WARD_PLACED,1487296837
3340,,,7,,442679,ITEM_DESTROYED,1487296837
,,,,,442778,ITEM_DESTROYED,1487296837
3520,,,7,UNDEFINED,442943,WARD_PLACED,1487296837
3145,,,10,,444824,ITEM_DESTROYED,1487296837
,,,,,450335,ITEM_PURCHASED,1487296837
,,,,YELLOW_TRINKET,452348,WARD_PLACED,1487296837
1036,,,7,YELLOW_TRINKET,465253,WARD_PLACED,1487296837
1036,,,7,,477397,ITEM_PURCHASED,1487296837
,,,,,477628,ITEM_PURCHASED,1487296837
1042,,,7,UNDEFINED,478189,WARD_PLACED,1487296837
,,,,,479839,ITEM_PURCHASED,1487296837
,,,,YELLOW_TRINKET,481158,WARD_PLACED,1487296837
2055,,,3,CONTROL_WARD,488913,WARD_PLACED,1487296837
,,,,,492972,ITEM_DESTROYED,1487296837
,,,,CONTROL_WARD,497262,WARD_KILL,1487296837
,,,,YELLOW_TRINKET,510168,WARD_PLACED,1487296837
,,,,YELLOW_TRINKET,511224,WARD_PLACED,1487296837
3133,,,1,YELLOW_TRINKET,515844,WARD_PLACED,1487296837
3340,,,7,,517428,ITEM_PURCHASED,1487296837
3520,,,7,,517494,ITEM_DESTROYED,1487296837
,,,,,517527,ITEM_DESTROYED,1487296837
2055,,,1,YELLOW_TRINKET,517791,WARD_PLACED,1487296837
,,,,,518154,ITEM_PURCHASED,1487296837
,,,,YELLOW_TRINKET,524887,WARD_PLACED,1487296837
,,,,UNDEFINED,525019,WARD_PLACED,1487296837
,,,,,534391,CHAMPION_KILL,1487296837
2010,,,3,,543435,ITEM_DESTROYED,1487296837
2055,,,10,,545283,ITEM_SOLD,1487296837
3030,,,5,,545547,ITEM_PURCHASED,1487296837
1052,,,5,,545547,ITEM_DESTROYED,1487296837
1027,,,5,,545547,ITEM_DESTROYED,1487296837
3145,,,5,,545547,ITEM_DESTROYED,1487296837
2055,,,5,,546669,ITEM_PURCHASED,1487296837
2010,,,3,,554061,ITEM_DESTROYED,1487296837
,,,,,561125,CHAMPION_KILL,1487296837
3020,,,10,,561686,CHAMPION_KILL,1487296837
1001,,,10,,564326,ITEM_PURCHASED,1487296837
,0,3020,10,,566108,ITEM_DESTROYED,1487296837
3101,,,3,,567264,ITEM_UNDO,1487296837
1042,,,3,,567264,ITEM_PURCHASED,1487296837
1042,,,3,,567264,ITEM_DESTROYED,1487296837
3111,,,10,,567561,ITEM_PURCHASED,1487296837
1001,0,3101,10,,567561,ITEM_DESTROYED,1487296837
3057,,,3,,568617,ITEM_UNDO,1487296837
,,,,,570300,ITEM_PURCHASED,1487296837
1037,,,9,YELLOW_TRINKET,571653,WARD_KILL,1487296837
1028,,,3,,571752,ITEM_PURCHASED,1487296837
,0,1037,9,,572808,ITEM_PURCHASED,1487296837
1001,,,9,,573303,ITEM_UNDO,1487296837
3047,,,9,,574029,ITEM_PURCHASED,1487296837
1001,,,9,,575085,ITEM_PURCHASED,1487296837
1036,,,9,,578286,ITEM_DESTROYED,1487296837
2055,,,9,,580860,ITEM_PURCHASED,1487296837
3340,,,7,UNDEFINED,583071,WARD_PLACED,1487296837
3520,,,7,,586668,ITEM_DESTROYED,1487296837
,,,,,586767,ITEM_DESTROYED,1487296837
2055,,,5,CONTROL_WARD,592346,WARD_PLACED,1487296837
,,,,,592544,ITEM_DESTROYED,1487296837
,,,,YELLOW_TRINKET,595712,WARD_PLACED,1487296837
2010,,,4,,598385,CHAMPION_KILL,1487296837
2419,,,4,,600002,ITEM_DESTROYED,1487296837
3117,,,6,,602708,CHAMPION_KILL,1487296837
,,,,,605745,ITEM_PURCHASED,1487296837
,,,,YELLOW_TRINKET,615349,WARD_PLACED,1487296837
1412,,,1,UNDEFINED,616834,WARD_PLACED,1487296837
3133,,,1,,624160,ITEM_PURCHASED,1487296837
3715,,,1,,624160,ITEM_DESTROYED,1487296837
1042,,,1,,624853,ITEM_PURCHASED,1487296837
3340,,,7,SIGHT_WARD,631552,WARD_PLACED,1487296837
3520,,,7,,644489,ITEM_DESTROYED,1487296837
,,,,,645116,ITEM_DESTROYED,1487296837
,,,,UNDEFINED,647692,WARD_PLACED,1487296837
,,,,,653539,CHAMPION_KILL,1487296837
,,,,,659282,CHAMPION_KILL,1487296837
3147,,,2,,662978,ITEM_PURCHASED,1487296837
3134,,,2,,662978,ITEM_DESTROYED,1487296837
2003,,,4,CONTROL_WARD,663011,WARD_KILL,1487296837
1036,,,2,,664331,ITEM_DESTROYED,1487296837
1036,,,2,,664364,ITEM_PURCHASED,1487296837
,,,,,664430,ITEM_PURCHASED,1487296837
1412,,,7,YELLOW_TRINKET,664892,WARD_PLACED,1487296837
1036,,,7,,665717,ITEM_PURCHASED,1487296837
1036,,,7,,665717,ITEM_DESTROYED,1487296837
3715,,,7,,665717,ITEM_DESTROYED,1487296837
2055,,,9,CONTROL_WARD,669083,WARD_PLACED,1487296837
,,,,,671261,ITEM_DESTROYED,1487296837
1036,,,7,UNDEFINED,673439,WARD_PLACED,1487296837
2055,,,7,,673901,ITEM_PURCHASED,1487296837
3364,,,7,,675353,ITEM_PURCHASED,1487296837
3340,,,7,,675353,ITEM_DESTROYED,1487296837
,,,,YELLOW_TRINKET,675485,WARD_PLACED,1487296837
3101,,,3,UNDEFINED,691689,WARD_PLACED,1487296837
1042,,,3,,692118,ITEM_PURCHASED,1487296837
1042,,,3,,692118,ITEM_DESTROYED,1487296837
2055,,,3,,692877,ITEM_PURCHASED,1487296837
2055,,,1,CONTROL_WARD,693471,WARD_PLACED,1487296837
3057,,,8,,696144,ITEM_DESTROYED,1487296837
1001,,,8,,696969,ITEM_PURCHASED,1487296837
1029,,,8,,697299,ITEM_PURCHASED,1487296837
2031,,,6,,699642,ITEM_PURCHASED,1487296837
2055,,,6,,700104,ITEM_PURCHASED,1487296837
3117,,,4,,700203,ITEM_PURCHASED,1487296837
3067,,,4,,702617,ITEM_PURCHASED,1487296837
,,,,,704795,ITEM_PURCHASED,1487296837
3364,,,4,CONTROL_WARD,705686,WARD_PLACED,1487296837
2055,,,3,,705686,ITEM_PURCHASED,1487296837
3340,,,4,,705686,ITEM_DESTROYED,1487296837
1029,,,4,YELLOW_TRINKET,708953,WARD_KILL,1487296837
,,,,,709350,ITEM_PURCHASED,1487296837
,,,,,713508,ELITE_MONSTER_KILL,1487296837
,,,,UNDEFINED,714861,WARD_PLACED,1487296837
1029,,,1,,724072,ITEM_PURCHASED,1487296837
1053,,,9,,724436,ITEM_PURCHASED,1487296837
1036,,,9,,724436,ITEM_DESTROYED,1487296837
2055,,,1,,724964,ITEM_PURCHASED,1487296837
2055,,,9,UNDEFINED,727538,WARD_PLACED,1487296837
,,,,,727637,ITEM_PURCHASED,1487296837
2010,,,3,YELLOW_TRINKET,734699,WARD_PLACED,1487296837
,,,,,736349,ITEM_DESTROYED,1487296837
,,,,,743378,CHAMPION_KILL,1487296837
,,,,CONTROL_WARD,753253,WARD_KILL,1487296837
,,,,,756685,CHAMPION_KILL,1487296837
2055,,,7,CONTROL_WARD,760149,WARD_PLACED,1487296837
3020,,,5,,769194,ITEM_DESTROYED,1487296837
2422,,,5,,769194,ITEM_PURCHASED,1487296837
2055,,,5,,771273,ITEM_DESTROYED,1487296837
,,,,,771471,ITEM_PURCHASED,1487296837
,,,,,772758,BUILDING_KILL,1487296837
2003,,,2,SIGHT_WARD,781905,WARD_PLACED,1487296837
,,,,,783522,ITEM_DESTROYED,1487296837
1029,,,6,YELLOW_TRINKET,787892,WARD_PLACED,1487296837
1027,,,6,,788024,ITEM_PURCHASED,1487296837
,,,,,788387,ITEM_PURCHASED,1487296837
1037,,,9,,797004,BUILDING_KILL,1487296837
,,,,,799083,ITEM_PURCHASED,1487296837
2055,,,5,CONTROL_WARD,801296,WARD_PLACED,1487296837
,,,,,803045,ITEM_DESTROYED,1487296837
3364,,,7,,805058,CHAMPION_KILL,1487296837
3520,,,7,,805322,ITEM_DESTROYED,1487296837
,,,,UNDEFINED,806840,WARD_PLACED,1487296837
3047,,,1,SIGHT_WARD,815097,WARD_PLACED,1487296837
1001,,,1,,815459,ITEM_PURCHASED,1487296837
1029,,,1,,815459,ITEM_DESTROYED,1487296837
1042,,,1,,816153,ITEM_PURCHASED,1487296837
,,,,SIGHT_WARD,816912,WARD_PLACED,1487296837
,,,,SIGHT_WARD,820212,WARD_PLACED,1487296837
2055,,,6,CONTROL_WARD,825987,WARD_PLACED,1487296837
,,,,,828561,ITEM_DESTROYED,1487296837
,,,,UNDEFINED,838302,WARD_PLACED,1487296837
,,,,YELLOW_TRINKET,838962,WARD_PLACED,1487296837
2055,,,4,CONTROL_WARD,838962,ITEM_DESTROYED,1487296837
,,,,YELLOW_TRINKET,843154,WARD_KILL,1487296837
3134,,,2,YELLOW_TRINKET,843979,WARD_PLACED,1487296837
1036,,,2,,847048,ITEM_PURCHASED,1487296837
1036,,,2,,847048,ITEM_DESTROYED,1487296837
3133,,,2,,848830,ITEM_PURCHASED,1487296837
3363,,,2,,849391,ITEM_PURCHASED,1487296837
3340,,,2,,849391,ITEM_DESTROYED,1487296837
2055,,,2,,849721,ITEM_PURCHASED,1487296837
3052,,,3,,849886,ITEM_PURCHASED,1487296837
1028,0,3052,3,,849886,ITEM_DESTROYED,1487296837
3044,,,3,,850914,ITEM_UNDO,1487296837
1028,,,3,,852201,ITEM_PURCHASED,1487296837
1026,,,5,,860654,ITEM_DESTROYED,1487296837
,,,,,861150,ITEM_PURCHASED,1487296837
3024,,,6,YELLOW_TRINKET,861843,WARD_PLACED,1487296837
1027,,,6,,861843,ITEM_PURCHASED,1487296837
1029,,,6,,861843,ITEM_DESTROYED,1487296837
3364,,,6,,863064,ITEM_PURCHASED,1487296837
3340,,,6,,863064,ITEM_DESTROYED,1487296837
2055,,,6,,863394,ITEM_PURCHASED,1487296837
3069,,,4,,863394,ITEM_PURCHASED,1487296837
3096,,,4,,863394,ITEM_DESTROYED,1487296837
2055,,,6,,863559,ITEM_PURCHASED,1487296837
3146,,,10,,864813,ITEM_PURCHASED,1487296837
1036,,,10,,864813,ITEM_DESTROYED,1487296837
3145,,,10,,864813,ITEM_DESTROYED,1487296837
2010,,,4,,865671,ITEM_SOLD,1487296837
2055,,,4,,866826,ITEM_PURCHASED,1487296837
2055,,,4,,866958,ITEM_PURCHASED,1487296837
3074,,,9,,867057,ITEM_PURCHASED,1487296837
3077,,,9,,867057,ITEM_DESTROYED,1487296837
1053,,,9,,867057,ITEM_DESTROYED,1487296837
1037,,,9,,867057,ITEM_DESTROYED,1487296837
1028,,,8,,871248,ITEM_PURCHASED,1487296837
3047,,,8,,872568,ITEM_PURCHASED,1487296837
1001,,,8,,872568,ITEM_DESTROYED,1487296837
1029,,,8,,872568,ITEM_DESTROYED,1487296837
2055,,,8,CONTROL_WARD,873558,WARD_KILL,1487296837
,,,,,873921,ITEM_PURCHASED,1487296837
,,,,UNDEFINED,880719,WARD_PLACED,1487296837
,,,,SIGHT_WARD,882567,WARD_KILL,1487296837
2055,,,2,CONTROL_WARD,887254,WARD_PLACED,1487296837
,,,,,889861,ITEM_DESTROYED,1487296837
,,,,SIGHT_WARD,890851,WARD_PLACED,1487296837
2055,,,6,CONTROL_WARD,890851,ITEM_DESTROYED,1487296837
,,,,CONTROL_WARD,894329,WARD_KILL,1487296837
,,,,SIGHT_WARD,895484,WARD_PLACED,1487296837
3044,,,7,,903609,ITEM_PURCHASED,1487296837
1036,,,7,,903609,ITEM_DESTROYED,1487296837
3078,,,3,,903807,ITEM_PURCHASED,1487296837
3101,,,3,,903807,ITEM_DESTROYED,1487296837
3057,,,3,,903807,ITEM_DESTROYED,1487296837
3044,,,3,,903807,ITEM_DESTROYED,1487296837
2055,,,3,,905028,ITEM_PURCHASED,1487296837
2031,,,7,,905325,ITEM_SOLD,1487296837
,,,,,906547,ELITE_MONSTER_KILL,1487296837
2055,,,8,CONTROL_WARD,907208,WARD_PLACED,1487296837
3364,,,1,,908594,ITEM_DESTROYED,1487296837
3101,,,7,,909188,ITEM_PURCHASED,1487296837
1042,,,7,,909188,ITEM_DESTROYED,1487296837
,,,,YELLOW_TRINKET,910772,WARD_PLACED,1487296837
2055,,,4,CONTROL_WARD,912455,WARD_PLACED,1487296837
,,,,,912884,ITEM_DESTROYED,1487296837
2055,,,6,CONTROL_WARD,912884,WARD_PLACED,1487296837
,,,,,914471,ITEM_DESTROYED,1487296837
,,,,CONTROL_WARD,915164,WARD_KILL,1487296837
,,,,YELLOW_TRINKET,917738,WARD_PLACED,1487296837
,,,,CONTROL_WARD,922820,WARD_KILL,1487296837
2055,,,9,CONTROL_WARD,922820,WARD_PLACED,1487296837
,,,,,924569,ITEM_DESTROYED,1487296837
,,,,CONTROL_WARD,925625,WARD_KILL,1487296837
,,,,SIGHT_WARD,926714,WARD_PLACED,1487296837
2055,,,1,CONTROL_WARD,926714,ITEM_DESTROYED,1487296837
,,,,SIGHT_WARD,933975,WARD_PLACED,1487296837
,,,,YELLOW_TRINKET,934635,WARD_PLACED,1487296837
,,,,UNDEFINED,935592,WARD_PLACED,1487296837
,,,,,936186,CHAMPION_KILL,1487296837
,,,,,936285,CHAMPION_KILL,1487296837
3101,,,1,CONTROL_WARD,942326,WARD_KILL,1487296837
1042,,,1,,945692,ITEM_PURCHASED,1487296837
1042,,,1,,945692,ITEM_DESTROYED,1487296837
2055,,,1,,946385,ITEM_PURCHASED,1487296837
3364,,,7,,951103,ITEM_DESTROYED,1487296837
3520,,,7,UNDEFINED,951170,WARD_PLACED,1487296837
,,,,,956647,ITEM_DESTROYED,1487296837
,,,,SIGHT_WARD,,WARD_PLACED,1487296837
,,,,UNDEFINED,962653,WARD_PLACED,1487296837
2055,,,3,CONTROL_WARD,967972,WARD_PLACED,1487296837
,,,,,970678,ITEM_DESTROYED,1487296837
3364,,,7,YELLOW_TRINKET,976982,WARD_PLACED,1487296837
,,,,,979226,ITEM_DESTROYED,1487296837
3520,,,7,UNDEFINED,980282,WARD_PLACED,1487296837
3364,,,7,,985430,ITEM_DESTROYED,1487296837
3520,,,7,,985463,ITEM_DESTROYED,1487296837
,,,,SIGHT_WARD,985859,WARD_PLACED,1487296837
,,,,UNDEFINED,992743,WARD_PLACED,1487296837
,,,,,993205,CHAMPION_KILL,1487296837
,,,,,997859,CHAMPION_KILL,1487296837
,,,,,1001555,CHAMPION_KILL,1487296837
,,,,BLUE_TRINKET,1002875,WARD_PLACED,1487296837
,,,,BLUE_TRINKET,1005461,WARD_KILL,1487296837
3513,,,1,,1010947,CHAMPION_KILL,1487296837
1033,,,6,,1012333,ITEM_DESTROYED,1487296837
2055,,,6,,1013752,ITEM_PURCHASED,1487296837
2055,,,6,,1014973,ITEM_PURCHASED,1487296837
1052,,,5,,1015105,ITEM_PURCHASED,1487296837
1028,,,5,,1015435,ITEM_PURCHASED,1487296837
3044,,,8,,1017448,ITEM_PURCHASED,1487296837
1028,,,8,,1019066,ITEM_PURCHASED,1487296837
1042,,,8,,1019495,ITEM_DESTROYED,1487296837
,,,,,,ITEM_PURCHASED,1487296837
3191,,,10,,1022005,BUILDING_KILL,1487296837
1027,,,7,,1022566,ITEM_PURCHASED,1487296837
2055,,,7,,1024381,ITEM_PURCHASED,1487296837
,,,,,1024678,ITEM_PURCHASED,1487296837
2055,,,4,CONTROL_WARD,1025008,WARD_PLACED,1487296837
,0,3191,10,,1026163,ITEM_DESTROYED,1487296837
,,,,,1030885,ITEM_UNDO,1487296837
3916,,,10,,1034053,BUILDING_KILL,1487296837
3044,,,9,,1034713,ITEM_PURCHASED,1487296837
,,,,,1039894,BUILDING_KILL,1487296837
,,,,SIGHT_WARD,1044548,WARD_PLACED,1487296837
,,,,SIGHT_WARD,1045439,WARD_PLACED,1487296837
,,,,,1047320,CHAMPION_KILL,1487296837
,,,,,1049511,CHAMPION_KILL,1487296837
3142,,,2,SIGHT_WARD,1051161,WARD_PLACED,1487296837
3133,,,2,,1054303,ITEM_PURCHASED,1487296837
3134,,,2,,1054303,ITEM_DESTROYED,1487296837
,,,,,1054798,CHAMPION_KILL,1487296837
3044,,,2,UNDEFINED,1057438,WARD_PLACED,1487296837
2031,,,1,,1059814,ITEM_PURCHASED,1487296837
1028,,,1,,1059913,ITEM_SOLD,1487296837
,,,,,1060144,ITEM_PURCHASED,1487296837
1036,,,1,CONTROL_WARD,1060542,WARD_KILL,1487296837
2055,,,2,,1060674,ITEM_PURCHASED,1487296837
3109,,,4,,1060872,ITEM_PURCHASED,1487296837
3067,,,4,,1060971,ITEM_PURCHASED,1487296837
1029,,,4,,1060971,ITEM_DESTROYED,1487296837
2055,,,4,,1062159,ITEM_PURCHASED,1487296837
,,,,,1062291,ITEM_PURCHASED,1487296837
,,,,SIGHT_WARD,1074239,WARD_PLACED,1487296837
,,,,YELLOW_TRINKET,1074899,WARD_PLACED,1487296837
,,,,CONTROL_WARD,1076087,WARD_KILL,1487296837
,,,,UNDEFINED,1076318,WARD_PLACED,1487296837
2055,,,6,CONTROL_WARD,1077275,WARD_PLACED,1487296837
1038,,,3,,1078430,ITEM_DESTROYED,1487296837
1036,,,3,,1080118,ITEM_PURCHASED,1487296837
2055,,,7,CONTROL_WARD,1080481,WARD_PLACED,1487296837
2055,,,3,,1082131,ITEM_DESTROYED,1487296837
,,,,,1093201,ITEM_PURCHASED,1487296837
,,,,UNDEFINED,1097195,WARD_PLACED,1487296837
,,,,,1102452,ELITE_MONSTER_KILL,1487296837
,,,,UNDEFINED,1105950,WARD_PLACED,1487296837
2055,,,2,CONTROL_WARD,1105950,ITEM_DESTROYED,1487296837
,,,,YELLOW_TRINKET,1111333,WARD_PLACED,1487296837
,,,,SIGHT_WARD,1111498,WARD_PLACED,1487296837
,,,,CONTROL_WARD,1112488,WARD_KILL,1487296837
,,,,YELLOW_TRINKET,1115226,WARD_KILL,1487296837
,,,,UNDEFINED,1116282,WARD_PLACED,1487296837
1042,,,9,YELLOW_TRINKET,1117701,WARD_KILL,1487296837
,,,,,1124140,ITEM_PURCHASED,1487296837
,,,,SIGHT_WARD,1124305,WARD_PLACED,1487296837
3105,,,6,CONTROL_WARD,1129593,WARD_KILL,1487296837
1033,,,6,,1132299,ITEM_PURCHASED,1487296837
2055,,,6,,1133488,ITEM_DESTROYED,1487296837
,,,,,1134709,ITEM_PURCHASED,1487296837
3165,,,10,UNDEFINED,1136962,WARD_PLACED,1487296837
3916,,,10,,1136962,ITEM_PURCHASED,1487296837
2055,,,10,,1139272,ITEM_DESTROYED,1487296837
,,,,,,ITEM_PURCHASED,1487296837
3363,,,10,,1141128,ITEM_PURCHASED,1487296837
3340,,,10,,1141128,ITEM_DESTROYED,1487296837
2055,,,4,CONTROL_WARD,1145220,WARD_PLACED,1487296837
,,,,,1148521,ITEM_DESTROYED,1487296837
,,,,SIGHT_WARD,1149511,WARD_PLACED,1487296837
,,,,YELLOW_TRINKET,1151161,WARD_KILL,1487296837
3101,,,8,YELLOW_TRINKET,1152415,WARD_PLACED,1487296837
1042,,,8,,1152415,ITEM_PURCHASED,1487296837
3363,,,8,,1154366,ITEM_DESTROYED,1487296837
3340,,,8,,1154366,ITEM_PURCHASED,1487296837
,,,,,1156907,ITEM_DESTROYED,1487296837
2055,,,6,CONTROL_WARD,1156907,WARD_PLACED,1487296837
3364,,,7,,1157963,ITEM_DESTROYED,1487296837
2055,,,1,CONTROL_WARD,1158293,WARD_PLACED,1487296837
3520,,,7,,1160669,ITEM_DESTROYED,1487296837
3078,,,7,SIGHT_WARD,1160735,WARD_PLACED,1487296837
3101,,,7,,1161098,ITEM_PURCHASED,1487296837
1027,,,7,,1161098,ITEM_DESTROYED,1487296837
3044,,,7,,1161098,ITEM_DESTROYED,1487296837
2055,,,7,YELLOW_TRINKET,1161197,WARD_PLACED,1487296837
,,,,,1162121,ITEM_PURCHASED,1487296837
,,,,BLUE_TRINKET,1162220,WARD_PLACED,1487296837
1042,,,9,,1167302,CHAMPION_KILL,1487296837
,,,,,1172483,ITEM_PURCHASED,1487296837
2055,,,3,CONTROL_WARD,1173737,WARD_PLACED,1487296837
,,,,,1175124,ITEM_DESTROYED,1487296837
,,,,SIGHT_WARD,1175949,WARD_PLACED,1487296837
,,,,YELLOW_TRINKET,1178325,WARD_PLACED,1487296837
,,,,UNDEFINED,1184007,CHAMPION_KILL,1487296837
,,,,,1184634,CHAMPION_KILL,1487296837
3050,,,6,YELLOW_TRINKET,1186948,WARD_PLACED,1487296837
